DATA:1997/1/5 : 3.5
DATA:1997/1/7 : 4.4
DATA:1997/1/9 : 3.6
DATA:1997/1/11 : 4.5
DATA:1997/1/13 : 5.6
DATA:1997/1/15 : 5.7
DATA:1997/1/17 : 6.0
DATA:1997/1/19 : 6.5
DATA:1997/1/21 : 3.0
DATA:1997/1/23 : 3.4
DATA:1997/1/25 : 3.5
DATA:1997/1/27 : 5.4
DATA:1997/1/29 : 3.4
DATA:1997/1/31 : 3.3
DATA:1997/2/2 : 3.3
DATA:1997/2/4 : 2.6
DATA:1997/2/6 : 4.6
DATA:1997/2/8 : 5.9
DATA:1997/2/10 : 6.5
DATA:1997/2/12 : 3.0
DATA:1997/2/14 : 2.6
DATA:1997/2/16 : 7.0
DATA:1997/2/18 : 3.6
DATA:1997/2/20 : 5.2
DATA:1997/2/22 : 0.1
DATA:1997/2/24 : 5.8
DATA:1997/2/26 : 9.1
DATA:1997/2/28 : 9.9
DATA:1997/3/2 : 6.5
DATA:1997/3/4 : 6.7
DATA:1997/3/6 : 12.0
DATA:1997/3/8 : 9.8
DATA:1997/3/10 : 7.4
DATA:1997/3/12 : 7.8
DATA:1997/3/14 : 13.6
DATA:1997/3/16 : 9.0
DATA:1997/3/18 : 8.9
DATA:1997/3/20 : 8.7
DATA:1997/3/22 : 10.2
DATA:1997/3/24 : 4.5
DATA:1997/3/26 : 12.0
DATA:1997/3/28 : 11.3
DATA:1997/3/30 : 11.1
DATA:1997/4/1 : 10.8
DATA:1997/4/3 : 15.0
DATA:1997/4/5 : 16.0
DATA:1997/4/7 : 12.2
DATA:1997/4/9 : 13.8
DATA:1997/4/11 : 12.2
DATA:1997/4/13 : 15.0
DATA:1997/4/15 : 13.1
DATA:1997/4/17 : 13.7
DATA:1997/4/19 : 14.7
DATA:1997/4/21 : 15.3
DATA:1997/4/23 : 12.7
DATA:1997/4/25 : 13.4
DATA:1997/4/27 : 17.4
DATA:1997/4/29 : 19.0
DATA:1997/5/1 : 18.5
DATA:1997/5/3 : 19.1
DATA:1997/5/5 : 22.0
DATA:1997/5/7 : 25.0
DATA:1997/5/9 : 13.6
DATA:1997/5/11 : 19.3
DATA:1997/5/13 : 19.8
DATA:1997/5/15 : 20.8
DATA:1997/5/17 : 21.0
DATA:1997/5/19 : 20.3
DATA:1997/5/21 : 14.6
DATA:1997/5/23 : 17.7
DATA:1997/5/25 : 15.7
DATA:1997/5/27 : 15.9
DATA:1997/5/29 : 19.0
DATA:1997/5/31 : 22.2
DATA:1997/6/2 : 21.6
DATA:1997/6/4 : 21.4
DATA:1997/6/6 : 19.5
DATA:1997/6/8 : 21.9
DATA:1997/6/10 : 23.6
DATA:1997/6/12 : 22.9
DATA:1997/6/14 : 24.4
DATA:1997/6/16 : 22.1
DATA:1997/6/18 : 22.2
DATA:1997/6/20 : 23.6
DATA:1997/6/22 : 23.8
DATA:1997/6/24 : 25.6
DATA:1997/6/26 : 27.6
DATA:1997/6/28 : 24.7
DATA:1997/6/30 : 25.0
DATA:1997/7/2 : 24.1
DATA:1997/7/4 : 29.1
DATA:1997/7/6 : 29.9
DATA:1997/7/8 : 27.0
DATA:1997/7/10 : 24.0
DATA:1997/7/12 : 24.4
DATA:1997/7/14 : 25.9
DATA:1997/7/16 : 28.3
DATA:1997/7/18 : 23.8
DATA:1997/7/20 : 26.5
DATA:1997/7/22 : 28.5
DATA:1997/7/24 : 28.8
DATA:1997/7/26 : 25.5
DATA:1997/7/28 : 23.3
DATA:1997/7/30 : 26.6
DATA:1997/8/1 : 27.4
DATA:1997/8/3 : 29.2
DATA:1997/8/5 : 22.9
DATA:1997/8/7 : 26.4
DATA:1997/8/9 : 29.5
DATA:1997/8/11 : 31.0
DATA:1997/8/13 : 27.6
DATA:1997/8/15 : 27.6
DATA:1997/8/17 : 26.7
DATA:1997/8/19 : 29.3
DATA:1997/8/21 : 29.6
DATA:1997/8/23 : 28.9
DATA:1997/8/25 : 27.1
DATA:1997/8/27 : 26.5
DATA:1997/8/29 : 28.0
DATA:1997/8/31 : 25.8
DATA:1997/9/2 : 29.8
DATA:1997/9/4 : 25.8
DATA:1997/9/6 : 25.2
DATA:1997/9/8 : 25.7
DATA:1997/9/10 : 26.8
DATA:1997/9/12 : 26.8
DATA:1997/9/14 : 25.1
DATA:1997/9/16 : 23.4
DATA:1997/9/18 : 24.6
DATA:1997/9/20 : 21.9
DATA:1997/9/22 : 21.2
DATA:1997/9/24 : 20.9
DATA:1997/9/26 : 19.4
DATA:1997/9/28 : 18.5
DATA:1997/9/30 : 17.8
DATA:1997/10/2 : 19.2
DATA:1997/10/4 : 18.8
DATA:1997/10/6 : 18.6
DATA:1997/10/8 : 17.0
DATA:1997/10/10 : 18.1
DATA:1997/10/12 : 15.4
DATA:1997/10/14 : 16.7
DATA:1997/10/16 : 15.7
DATA:1997/10/18 : 17.5
DATA:1997/10/20 : 19.2
DATA:1997/10/22 : 19.6
DATA:1997/10/24 : 20.4
DATA:1997/10/26 : 13.6
DATA:1997/10/28 : 10.9
DATA:1997/10/30 : 13.3
DATA:1997/11/1 : 9.7
DATA:1997/11/3 : 11.5
DATA:1997/11/5 : 12.7
DATA:1997/11/7 : 11.9
DATA:1997/11/9 : 11.0
DATA:1997/11/11 : 14.0
DATA:1997/11/13 : 16.9
DATA:1997/11/15 : 17.0
DATA:1997/11/17 : 15.0
DATA:1997/11/19 : 8.2
DATA:1997/11/21 : 13.2
DATA:1997/11/23 : 11.8
DATA:1997/11/25 : 12.4
DATA:1997/11/27 : 15.7
DATA:1997/11/29 : 16.1
DATA:1997/12/1 : 10.4
DATA:1997/12/3 : 3.4
DATA:1997/12/5 : 6.5
DATA:1997/12/7 : 15.9
DATA:1997/12/9 : 9.9
DATA:1997/12/11 : 3.9
DATA:1997/12/13 : 5.3
DATA:1997/12/15 : 7.8
DATA:1997/12/17 : 7.8
DATA:1997/12/19 : 9.0
DATA:1997/12/21 : 9.7
DATA:1997/12/23 : 7.5
DATA:1997/12/25 : 6.6
DATA:1997/12/27 : 10.1
DATA:1997/12/29 : 7.4
DATA:1997/12/31 : 6.9

